V x y Q
198 5938.67 5877.67 172
191 5778.0 6892.0 173
32 6201.0 4201.0 173
194 6230.5 4025.0 173
198 5938.67 5877.67 173
34 6303.0 5318.0 174
199 5829.0 7450.5 174
200 5972.67 6250.0 174
201 6281.5 4583.5 174
199 5829.0 7450.5 175
29 5355.0 9583.0 175
197 5807.5 6716.0 175
200 5972.67 6250.0 175
197 5807.5 6716.0 176
33 6260.0 3849.0 176
201 6281.5 4583.5 176
200 5972.67 6250.0 176
35 6371.0 5008.0 177
202 6337.0 5163.0 177
203 6311.33 4725.0 177
204 6315.5 4428.5 177
202 6337.0 5163.0 178
34 6303.0 5318.0 178
201 6281.5 4583.5 178
203 6311.33 4725.0 178
201 6281.5 4583.5 179
33 6260.0 3849.0 179
204 6315.5 4428.5 179
203 6311.33 4725.0 179
36 6583.0 6294.0 180
205 6477.0 5651.0 180
206 6404.67 5050.33 180
207 6421.5 5071.5 180
205 6477.0 5651.0 181
35 6371.0 5008.0 181
204 6315.5 4428.5 181
206 6404.67 5050.33 181
204 6315.5 4428.5 182
33 6260.0 3849.0 182
207 6421.5 5071.5 182
206 6404.67 5050.33 182
36 6583.0 6294.0 183
208 6443.0 5806.0 183
209 6419.0 5540.0 183
205 6477.0 5651.0 183
208 6443.0 5806.0 184
34 6303.0 5318.0 184
202 6337.0 5163.0 184
209 6419.0 5540.0 184
202 6337.0 5163.0 185
35 6371.0 5008.0 185
205 6477.0 5651.0 185
209 6419.0 5540.0 185
36 6583.0 6294.0 186
210 5969.0 7938.5 186
211 6080.33 7065.0 186
208 6443.0 5806.0 186
210 5969.0 7938.5 187
29 5355.0 9583.0 187
199 5829.0 7450.5 187
211 6080.33 7065.0 187
199 5829.0 7450.5 188
34 6303.0 5318.0 188
208 6443.0 5806.0 188
211 6080.33 7065.0 188
37 7357.0 6870.0 189
212 6808.5 5359.5 189
213 6526.33 4365.67 189
214 6659.5 4624.0 189
212 6808.5 5359.5 190
33 6260.0 3849.0 190
196 6111.0 3113.5 190
213 6526.33 4365.67 190
196 6111.0 3113.5 191
31 5962.0 2378.0 191
214 6659.5 4624.0 191
213 6526.33 4365.67 191
37 7357.0 6870.0 192
215 6970.0 6582.0 192
216 6733.33 5671.0 192
212 6808.5 5359.5 192
215 6970.0 6582.0 193
36 6583.0 6294.0 193
207 6421.5 5071.5 193
216 6733.33 5671.0 193
207 6421.5 5071.5 194
33 6260.0 3849.0 194
212 6808.5 5359.5 194
216 6733.33 5671.0 194
37 7357.0 6870.0 195
217 6356.0 8226.5 195
218 6431.67 7582.33 195
215 6970.0 6582.0 195
217 6356.0 8226.5 196
29 5355.0 9583.0 196
210 5969.0 7938.5 196
218 6431.67 7582.33 196
210 5969.0 7938.5 197
36 6583.0 6294.0 197
215 6970.0 6582.0 197
218 6431.67 7582.33 197
38 7470.0 1845.0 198
219 5971.0 1631.0 198
220 4405.67 1355.33 198
221 4372.5 1324.5 198
219 5971.0 1631.0 199
25 4472.0 1417.0 199
158 2873.5 1110.5 199
220 4405.67 1355.33 199
158 2873.5 1110.5 200
6 1275.0 804.0 200
221 4372.5 1324.5 200
220 4405.67 1355.33 200
38 7470.0 1845.0 201
222 6716.0 2111.5 201
223 5968.0 1880.0 201
219 5971.0 1631.0 201
222 6716.0 2111.5 202
31 5962.0 2378.0 202
186 5217.0 1897.5 202
223 5968.0 1880.0 202
186 5217.0 1897.5 203
25 4472.0 1417.0 203
219 5971.0 1631.0 203
223 5968.0 1880.0 203
38 7470.0 1845.0 204
224 7413.5 4357.5 204
225 6929.67 3697.67 204
222 6716.0 2111.5 204
224 7413.5 4357.5 205
37 7357.0 6870.0 205
214 6659.5 4624.0 205
225 6929.67 3697.67 205
214 6659.5 4624.0 206
31 5962.0 2378.0 206
222 6716.0 2111.5 206
225 6929.67 3697.67 206
39 7664.0 4993.0 207
226 7510.5 5931.5 207
227 7497.0 4569.33 207
228 7567.0 3419.0 207
226 7510.5 5931.5 208
37 7357.0 6870.0 208
224 7413.5 4357.5 208
227 7497.0 4569.33 208
224 7413.5 4357.5 209
38 7470.0 1845.0 209
228 7567.0 3419.0 209
